,accuracy,precision,recall,f1,auc,brier,kappa
1285,0.8923076923076924,0.8235294117647058,0.9655172413793104,0.888888888888889,0.935344827586207,0.12476595968993189,0.7856806406029204
1286,0.9538461538461539,0.9117647058823529,1.0,0.9538461538461539,0.967741935483871,0.05949726686792302,0.9078885214926783
1287,0.8615384615384616,0.8378378378378378,0.9117647058823529,0.8732394366197184,0.9468690702087286,0.09603685866311017,0.7212958551691282
1288,0.9076923076923077,0.9666666666666667,0.8529411764705882,0.90625,0.9354838709677419,0.09117937122915908,0.8160377358490566
1289,0.8461538461538461,0.7941176470588235,0.9,0.84375,0.9038095238095237,0.14165066211184454,0.6933962264150944
1290,0.9384615384615385,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.9720077220077221,0.06269014552693179,0.8745173745173745
1291,0.9538461538461539,0.9,1.0,0.9473684210526316,0.9775828460038987,0.055810255963716277,0.9064748201438849
1292,0.8615384615384616,0.9642857142857143,0.7714285714285715,0.8571428571428572,0.9347619047619047,0.12947659848034673,0.7259953161592506
1293,0.8923076923076924,0.9393939393939394,0.8611111111111112,0.8985507246376813,0.9339080459770115,0.10301155688076873,0.784257942152679
1294,0.9538461538461539,0.9090909090909091,1.0,0.9523809523809523,0.9685714285714286,0.11003745412192681,0.9078014184397163
1295,0.9384615384615385,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9712643678160919,0.07304899000332174,0.8754789272030652
1296,0.8461538461538461,0.8857142857142857,0.8378378378378378,0.8611111111111112,0.9116795366795367,0.12328840225384206,0.6889952153110048
1297,0.8923076923076924,0.8709677419354839,0.9,0.8852459016393444,0.9395238095238096,0.09387432021245769,0.7838479809976246
1298,0.9384615384615385,0.967741935483871,0.9090909090909091,0.9374999999999999,0.962594696969697,0.09242053457057593,0.8770104068117313
1299,0.8923076923076924,0.875,0.9032258064516129,0.8888888888888888,0.9312144212523719,0.12086466670592147,0.7844623401231644
1300,0.7846153846153846,0.71875,0.8214285714285714,0.7666666666666666,0.8629343629343629,0.16225703225944046,0.5683111954459203
1301,0.9384615384615385,0.90625,0.9666666666666667,0.9354838709677419,0.9609523809523809,0.059764304092931174,0.8767772511848341
1302,0.9076923076923077,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9195075757575759,0.12328315052665272,0.8153409090909091
1303,0.8,0.7777777777777778,0.75,0.7636363636363638,0.8692084942084943,0.1524346157611633,0.5904023267086767
1304,0.9076923076923077,0.8947368421052632,0.9444444444444444,0.918918918918919,0.9252873563218391,0.1002712610014594,0.8119575699132112
1305,0.8923076923076924,0.8484848484848485,0.9333333333333333,0.888888888888889,0.9238095238095239,0.09822498088354711,0.7848699763593381
1306,0.8615384615384616,0.9411764705882353,0.8205128205128205,0.8767123287671232,0.910749506903353,0.13371739375817487,0.7204968944099379
1307,0.8923076923076924,0.8888888888888888,0.8571428571428571,0.8727272727272727,0.9083011583011583,0.10888601323471017,0.7794474066892874
1308,0.9076923076923077,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.9655172413793104,0.07751548217123444,0.8144624167459562
1309,0.8923076923076924,0.9393939393939394,0.8611111111111112,0.8985507246376813,0.9176245210727969,0.10262461406317537,0.784257942152679
1310,0.8923076923076924,0.8787878787878788,0.90625,0.8923076923076922,0.9308712121212122,0.08938482157228161,0.7846663511594889
1311,0.8461538461538461,0.875,0.8235294117647058,0.8484848484848485,0.8624288425047438,0.14327820896721524,0.6925260170293283
1312,0.9692307692307692,1.0,0.9428571428571428,0.9705882352941176,0.9876190476190476,0.03930447306486904,0.9383886255924171
1313,0.9230769230769231,0.918918918918919,0.9444444444444444,0.9315068493150684,0.9473180076628352,0.08280618288984995,0.8438250840941854
1314,0.8769230769230769,0.8648648648648649,0.9142857142857143,0.888888888888889,0.9219047619047619,0.10567018070310086,0.7511961722488039
1315,0.9230769230769231,0.8857142857142857,0.96875,0.9253731343283582,0.9403409090909091,0.08506794665361016,0.8463356973995272
1316,0.9384615384615385,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9723865877712031,0.06383672864781982,0.8717948717948718
1317,0.9384615384615385,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.97,0.06280269443405874,0.8761904761904762
1318,0.9076923076923077,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9281609195402298,0.10248573191731906,0.8132183908045977
1319,0.8769230769230769,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.903957528957529,0.1315927938634411,0.7490347490347491
1320,0.8769230769230769,0.9411764705882353,0.8421052631578947,0.8888888888888888,0.9517543859649124,0.09560995721143485,0.7519083969465649
1321,0.9076923076923077,0.8387096774193549,0.9629629629629629,0.896551724137931,0.9756335282651072,0.07952415720170504,0.8139312977099237
1322,0.9076923076923077,0.8888888888888888,0.9411764705882353,0.9142857142857143,0.9198292220113852,0.09691304667452139,0.8144624167459562
