,accuracy,precision,recall,f1,auc,brier,kappa
83,0.9384615384615385,0.9696969696969697,0.9142857142857143,0.9411764705882354,0.9514285714285714,0.08261812908407495,0.8767772511848341
84,0.8615384615384616,0.8387096774193549,0.8666666666666667,0.8524590163934426,0.8661904761904762,0.1251714993448912,0.7220902612826603
85,0.8923076923076924,0.8235294117647058,0.9655172413793104,0.888888888888889,0.9401340996168583,0.10734515113310922,0.7856806406029204
86,0.9076923076923077,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9487666034155599,0.08195797699238686,0.8149905123339658
87,0.8769230769230769,0.8611111111111112,0.9117647058823529,0.8857142857142858,0.9340607210626185,0.0962593675962365,0.7526165556612749
88,0.9230769230769231,0.967741935483871,0.8823529411764706,0.923076923076923,0.9478178368121442,0.08415656975944463,0.8464808691544639
89,0.8923076923076924,0.8709677419354839,0.9,0.8852459016393444,0.9438095238095239,0.09861535306447733,0.7838479809976246
90,0.8923076923076924,0.96875,0.8378378378378378,0.8985507246376812,0.9493243243243243,0.08725122421804438,0.7850732168162494
91,0.8307692307692308,0.7352941176470589,0.9259259259259259,0.819672131147541,0.9317738791423003,0.1194723074736482,0.6641615782057304
92,0.9076923076923077,0.8918918918918919,0.9428571428571428,0.9166666666666667,0.9314285714285715,0.09409873166371284,0.8133971291866029
93,0.9230769230769231,1.0,0.8611111111111112,0.9253731343283582,0.9722222222222221,0.07288524372872095,0.8469147432878003
94,0.9076923076923077,0.9,0.9,0.9,0.9114285714285715,0.12633768341054263,0.8142857142857143
95,0.9384615384615385,0.9629629629629629,0.896551724137931,0.9285714285714286,0.9736590038314176,0.06523541119550856,0.8746383799421408
96,0.8,0.8333333333333334,0.8108108108108109,0.8219178082191781,0.8928571428571429,0.14885850128565092,0.5939452186448824
97,0.8769230769230769,0.8928571428571429,0.8333333333333334,0.8620689655172413,0.9438095238095239,0.10177795327258356,0.7511961722488039
98,0.9230769230769231,0.8888888888888888,0.9696969696969697,0.927536231884058,0.9772727272727273,0.07035748301093388,0.8458985301090565
99,0.8769230769230769,0.896551724137931,0.8387096774193549,0.8666666666666666,0.8951612903225807,0.13886343188110206,0.7526165556612749
100,0.8307692307692308,0.84,0.75,0.7924528301886793,0.9063706563706564,0.13630255399081276,0.6503667481662592
101,0.9384615384615385,0.90625,0.9666666666666667,0.9354838709677419,0.9685714285714286,0.06894739476583359,0.8767772511848341
102,0.8461538461538461,0.8484848484848485,0.8484848484848485,0.8484848484848486,0.931344696969697,0.11205915259683294,0.6922348484848484
103,0.8461538461538461,0.875,0.75,0.8076923076923077,0.8807915057915058,0.12799319356037744,0.6807465618860511
104,0.8307692307692308,0.9032258064516129,0.7777777777777778,0.835820895522388,0.9224137931034483,0.12339389895216556,0.6632124352331606
105,0.8769230769230769,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9219047619047619,0.1072706687453362,0.7523809523809524
106,0.8461538461538461,0.8918918918918919,0.8461538461538461,0.868421052631579,0.9201183431952663,0.12240759744000804,0.6835443037974684
107,0.8615384615384616,0.9523809523809523,0.7142857142857143,0.8163265306122449,0.9015444015444016,0.12105115776193888,0.7088103534096566
108,0.8769230769230769,0.868421052631579,0.9166666666666666,0.8918918918918918,0.8826628352490421,0.12122914823262301,0.7492767598842816
109,0.8923076923076924,0.9142857142857143,0.8888888888888888,0.9014084507042254,0.9367816091954022,0.09253367767068663,0.7828162291169452
110,0.8461538461538461,0.8666666666666667,0.8125,0.8387096774193549,0.9242424242424242,0.11233962507505822,0.6919431279620853
111,0.8923076923076924,0.9655172413793104,0.8235294117647058,0.888888888888889,0.9554079696394686,0.09007287880066513,0.7856806406029204
112,0.9230769230769231,0.9166666666666666,0.9428571428571428,0.9295774647887323,0.9604761904761904,0.0742321967736718,0.8448687350835322
113,0.9538461538461539,0.9714285714285714,0.9444444444444444,0.9577464788732395,0.9568965517241379,0.05870734768540145,0.9069212410501193
114,0.8153846153846154,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.920952380952381,0.11707924943185241,0.6285714285714286
115,0.9076923076923077,0.9333333333333333,0.875,0.9032258064516129,0.9715909090909092,0.07469295816965288,0.8151658767772512
116,0.8615384615384616,0.8148148148148148,0.8461538461538461,0.830188679245283,0.9117357001972387,0.10637436212709002,0.713375796178344
117,0.8461538461538461,0.7941176470588235,0.9,0.84375,0.910952380952381,0.11043042118524675,0.6933962264150944
118,0.9230769230769231,1.0,0.8611111111111112,0.9253731343283582,0.9837164750957854,0.06441926995342144,0.8469147432878003
119,0.8461538461538461,0.8,0.8571428571428571,0.8275862068965518,0.9111969111969113,0.12355961756445032,0.6889952153110048
120,0.9076923076923077,1.0,0.8421052631578947,0.9142857142857143,0.9463937621832359,0.08988001159036502,0.8158640226628895
121,0.8615384615384616,0.78125,0.9259259259259259,0.847457627118644,0.932261208576998,0.11945151624949407,0.7223540579022307
122,0.8769230769230769,0.90625,0.8529411764705882,0.8787878787878787,0.9549335863377608,0.09508648496354151,0.7540208136234626
123,0.9076923076923077,0.9117647058823529,0.9117647058823529,0.9117647058823528,0.9283681214421252,0.09180120592239983,0.8149905123339658
124,0.8615384615384616,0.8666666666666667,0.8387096774193549,0.8524590163934426,0.894212523719165,0.12107335735137396,0.7220902612826603
125,0.8769230769230769,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.9209280303030303,0.10320608708165743,0.7537878787878788
126,0.9692307692307692,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9816602316602316,0.04948228578350879,0.9372586872586872
127,0.8923076923076924,0.9333333333333333,0.8484848484848485,0.888888888888889,0.9640151515151515,0.08347093414984372,0.7848699763593381
128,0.8615384615384616,0.8529411764705882,0.8787878787878788,0.8656716417910447,0.9237689393939394,0.12587359816843677,0.7228801515869256
129,0.8923076923076924,0.8947368421052632,0.918918918918919,0.9066666666666667,0.9594594594594594,0.08256129821318337,0.7794474066892874
130,0.8923076923076924,0.8518518518518519,0.8846153846153846,0.8679245283018868,0.9585798816568047,0.08189344963590062,0.7770700636942676
131,0.8769230769230769,0.9393939393939394,0.8378378378378378,0.8857142857142858,0.944015444015444,0.10429493161894807,0.7533206831119544
132,0.9076923076923077,0.8529411764705882,0.9666666666666667,0.90625,0.9714285714285713,0.07558634987388851,0.8160377358490566
133,0.8769230769230769,0.8648648648648649,0.9142857142857143,0.888888888888889,0.9195238095238095,0.10175100046991434,0.7511961722488039
134,0.8769230769230769,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.91,0.10930618637474031,0.7523809523809524
135,0.9230769230769231,0.875,0.9655172413793104,0.9180327868852458,0.9549808429118775,0.08671437946463526,0.8458985301090565
