,accuracy,precision,recall,f1,auc,brier,kappa
4,0.9039999999999999,0.9118136120739291,0.8940054267842317,0.901424517907635,0.9483396701136413,0.0878479100225898,0.8065466207846212
5,0.9009230769230768,0.9052529316582507,0.8947628278752243,0.8984504767583068,0.9455102351250941,0.09070075706825756,0.8000407888387904
6,0.8923076923076921,0.8930428590412691,0.8904797005940585,0.8905824820023591,0.9332664394418321,0.10039384544768826,0.7826923122853965
7,0.8956923076923076,0.9046093644540677,0.8852915627520664,0.893427193762343,0.934703381143833,0.09900963848696481,0.7891611018209196
8,0.8719999999999999,0.884658855401489,0.8550461315977584,0.8674597347925298,0.9213304753695248,0.11191896408174275,0.741472526119588
9,0.8996923076923073,0.9096401573601568,0.8874833574987939,0.8970567062937096,0.9386540579619584,0.09532518245228867,0.7974371885975426
10,0.8981538461538459,0.902602271330575,0.8916534105768775,0.8956494636754716,0.9440156054285724,0.09262746529958661,0.7941569813033756
11,0.8830769230769231,0.8852652220257525,0.8809261214890434,0.8813162674827724,0.9377474267318118,0.09977896232084137,0.7645151609953175
12,0.9153846153846152,0.9109198099936614,0.920703973001391,0.9147381536130891,0.9493679884810632,0.08115803599727121,0.8290246085735204
13,0.8935384615384615,0.8989035499834961,0.8870745151474378,0.8911794703861576,0.9388427597624613,0.0986322110388686,0.7857172248646279
14,0.8981538461538457,0.8967963043390407,0.8992096639229917,0.8964684339950325,0.9403778336659915,0.09449064914318614,0.7944510421192155
15,0.8932307692307693,0.8866824092538903,0.9034999479369946,0.8930941935539497,0.9376680683598689,0.09623003875873952,0.7848484796815701
16,0.8861538461538457,0.8880705415916299,0.8833335190247878,0.8839037383749638,0.9285109591572248,0.10260164830841428,0.769877081181336
17,0.8947692307692304,0.8996182951337901,0.888227788116388,0.8926409379481259,0.9477257502015468,0.09176320058899146,0.7876463682805239
18,0.8963076923076919,0.9029082212311731,0.8868522707931901,0.8937061411084511,0.9406718772167635,0.09585636749223549,0.7906647246739333
19,0.902461538461538,0.9205914154900756,0.8802847764493802,0.8982942231632082,0.9413685450959045,0.09110629823946562,0.803143222005552
20,0.8839999999999998,0.8778299446047347,0.8925516484116855,0.8837550095050838,0.9308229184979955,0.10336331513899172,0.7659814727457581
21,0.9123076923076923,0.9164675788083008,0.9065519490258379,0.9101276546251121,0.950444367065822,0.0824415857485656,0.8229504113897836
22,0.9058461538461535,0.9098682144577596,0.900614106895159,0.9033031008550144,0.9462788790744193,0.08784822731784525,0.8098659853405569
23,0.8778461538461536,0.8745370206766023,0.882614772311497,0.8765725835749918,0.9222143023681917,0.10855764763538538,0.7537231530190802
24,0.8886153846153843,0.8833342130329026,0.8961015038516313,0.8885805588056157,0.9315578907919472,0.10103862409944414,0.7753138902476527
25,0.9061538461538459,0.9147717013391437,0.8961721928967548,0.9036649441033567,0.9467059323473846,0.09303784309408952,0.811078840505787
26,0.9058461538461537,0.9051677382116762,0.9067882556169833,0.9045798746239281,0.9454257652975272,0.0893512858230817,0.810316914498445
27,0.9036923076923076,0.9146967981663195,0.8908987440706656,0.9009066480617319,0.9485058560196221,0.08784347037156989,0.805608082956341
28,0.8919999999999998,0.89063127393865,0.8920183958366746,0.8899105128451569,0.9318744862134309,0.10070450962515003,0.7817189978065984
29,0.9156923076923075,0.9243899843414275,0.9047809436262747,0.9133025547557699,0.9517537346101913,0.08263576980925025,0.829683617502685
30,0.8898461538461538,0.8946428538968729,0.881135623822347,0.8862585375484885,0.9332820221869715,0.09908748675618152,0.7776048652272972
31,0.8689230769230767,0.8649431666311024,0.8742495608717682,0.8675134737737257,0.9247417411203154,0.11119795272768318,0.7354676033969705
32,0.8913846153846152,0.8925503151286428,0.889424467190429,0.8898976105993442,0.9375157217167316,0.09674527166276384,0.7810259360435368
33,0.8913846153846151,0.8942362460412164,0.88746176333432,0.8894633085840132,0.9368511236313399,0.09446452406923483,0.7808846762370166
34,0.9018461538461537,0.8961920000570245,0.9088587823694363,0.9007860588112525,0.9432524086613024,0.09234789851349155,0.8018746076302979
35,0.8827692307692305,0.8948373553523753,0.8661288694731781,0.8786360824102769,0.9305586032615386,0.10351126049093289,0.763634304195864
36,0.9049230769230767,0.9082118092720127,0.8993926378697613,0.9028930778698023,0.9449179122882029,0.08771639083328348,0.8077288448194551
37,0.887076923076923,0.8827370198789165,0.892645374025361,0.886316686328517,0.9383741462556304,0.09804079269833073,0.7725368952127921
38,0.8870769230769231,0.8874211350441559,0.8876372278728515,0.8860181813608015,0.9326759557591272,0.10043187278559604,0.7718557099502807
39,0.9079999999999999,0.9114569912608712,0.9036877063134975,0.9060303940781945,0.9505857296225086,0.0843349546349584,0.8143661651378953
40,0.8972307692307688,0.9013127213518771,0.8927903668527286,0.8955913065051075,0.941547184888873,0.09288487725930414,0.7925874274000545
41,0.9018461538461535,0.9093679111173408,0.8949159596501218,0.900556863902917,0.9457718225331797,0.09192385240474132,0.8020948906146209
42,0.9070769230769229,0.9137401817479223,0.8985085841113459,0.904657935300464,0.9496639253881196,0.08343031447972152,0.8125460507608239
43,0.8956923076923079,0.8997550327400162,0.8884607444953545,0.8929763540980944,0.9413206585615914,0.09506000210199474,0.7893547541517252
44,0.881230769230769,0.8831571364247636,0.8780169331210527,0.8789275250788694,0.9361610081291393,0.10324654787316655,0.7603212701294407
45,0.8907692307692302,0.8893504090586681,0.8940962909288135,0.890092793637674,0.93250571622259,0.10003810618530591,0.7791323340100271
46,0.8886153846153845,0.8851227881199266,0.8939773800992994,0.8877830082720493,0.9376144872651438,0.09987190793282855,0.7755358909269704
47,0.8910769230769228,0.9021457640749238,0.8784829169506778,0.8879822173723472,0.9396133382999843,0.09706894286319175,0.7799762676967659
48,0.8824615384615381,0.8901680552917458,0.869975930749534,0.8781561003491234,0.9244274159921537,0.10831244312980103,0.7625226321692077
49,0.8919999999999998,0.8931233643959093,0.8932105914721552,0.8914274716627417,0.9360663527445758,0.09898563493008285,0.7817603849575164
