,accuracy,precision,recall,f1,auc,brier,kappa
0,0.8776223776223776,0.9117647058823529,0.8435374149659864,0.8763250883392226,0.9310918612049136,0.09961511456416854,0.7555794305806515
1,0.8881118881118881,0.9338235294117647,0.8466666666666667,0.8881118881118881,0.9393872549019608,0.09054496854057766,0.7767587081666504
2,0.8741258741258742,0.9203539823008849,0.7938931297709924,0.8524590163934425,0.9262004432405812,0.10418294179097509,0.7437403554183881
3,0.9090909090909091,0.9305555555555556,0.8933333333333333,0.9115646258503401,0.9521078431372549,0.08079941475660886,0.818119557773212
4,0.8776223776223776,0.8832116788321168,0.8642857142857143,0.8736462093862816,0.9343444227005872,0.09648022275090543,0.7550291224120209
5,0.8636363636363636,0.8888888888888888,0.8175182481751825,0.8517110266159696,0.9146132366629108,0.11341531987868567,0.7259055389000835
6,0.8811188811188811,0.9302325581395349,0.8275862068965517,0.8759124087591241,0.943360234776229,0.0929457781124868,0.7625628754212043
7,0.8741258741258742,0.9037037037037037,0.8413793103448276,0.8714285714285713,0.9385424309122035,0.09781033311406158,0.7484485707305155
8,0.8741258741258742,0.9323308270676691,0.8211920529801324,0.8732394366197184,0.9241844493500123,0.10505552157531778,0.7492327926348092
9,0.8531468531468531,0.9124087591240876,0.8064516129032258,0.8561643835616439,0.9219157842895839,0.11366740118164494,0.7073242044734662
10,0.8881118881118881,0.9230769230769231,0.8244274809160306,0.870967741935484,0.9289091356808669,0.09661547784617865,0.7727566171723692
11,0.8741258741258742,0.8870967741935484,0.8333333333333334,0.859375,0.9266036993309721,0.10104250598944109,0.7456521739130435
12,0.8776223776223776,0.9090909090909091,0.8391608391608392,0.8727272727272727,0.9193603599198005,0.10167073107865919,0.7552447552447552
13,0.8741258741258742,0.8732394366197183,0.8732394366197183,0.8732394366197183,0.9398718701095462,0.09772961351733625,0.7482394366197183
14,0.8846153846153846,0.9191176470588235,0.8503401360544217,0.8833922261484098,0.9343464004306758,0.09465545443546579,0.7695463202617571
15,0.8846153846153846,0.8846153846153846,0.8646616541353384,0.8745247148288974,0.9430684554523564,0.09364168352685658,0.7677543186180422
16,0.8566433566433567,0.936,0.78,0.8509090909090908,0.9234803921568627,0.10816020134865525,0.7150425273390036
17,0.8881118881118881,0.8972602739726028,0.8851351351351351,0.891156462585034,0.9364717978848414,0.09652961606161084,0.7760595086620339
18,0.8741258741258742,0.8992248062015504,0.8345323741007195,0.8656716417910448,0.9160182058434886,0.1033584927863264,0.7475604374049919
19,0.8531468531468531,0.873015873015873,0.8088235294117647,0.8396946564885497,0.9134558823529412,0.11571329394396217,0.7045745204131825
20,0.8601398601398601,0.8926174496644296,0.8471337579617835,0.8692810457516339,0.9392682565545846,0.0976062770995008,0.7191259513871839
21,0.8636363636363636,0.8992248062015504,0.8169014084507042,0.8560885608856088,0.9249804381846635,0.109175838601232,0.7270858820650844
22,0.9055944055944056,0.943089430894309,0.8529411764705882,0.8957528957528959,0.9525,0.08178455896294776,0.8098872421094097
23,0.8741258741258742,0.8857142857142857,0.8611111111111112,0.8732394366197184,0.9244180359937402,0.10584652685731752,0.748288675924115
24,0.8776223776223776,0.8840579710144928,0.8652482269503546,0.8745519713261649,0.9368305209097578,0.09528502495385223,0.7551250061157591
25,0.8671328671328671,0.9022556390977443,0.8275862068965517,0.8633093525179857,0.9119344583027634,0.11127587062492658,0.734525379842689
26,0.8706293706293706,0.875,0.8689655172413793,0.8719723183391003,0.9154561017363658,0.11337422527252672,0.7412334327774246
27,0.9020979020979021,0.8863636363636364,0.9,0.8931297709923665,0.9577169625246549,0.07945125231435353,0.8028169014084507
28,0.8916083916083916,0.9051094890510949,0.8732394366197183,0.8888888888888888,0.942781690140845,0.08872123695791938,0.783153157560045
29,0.8461538461538461,0.8503937007874016,0.8120300751879699,0.8307692307692308,0.9142709715465133,0.11406346664463099,0.6898812164226922
30,0.8776223776223776,0.904,0.8308823529411765,0.8659003831417624,0.9287745098039215,0.09820737629798874,0.7537273040397579
31,0.8706293706293706,0.8741258741258742,0.8680555555555556,0.8710801393728222,0.9490414710485132,0.09131490234911228,0.7412587412587412
32,0.8601398601398601,0.8923076923076924,0.8169014084507042,0.8529411764705882,0.9018485915492958,0.11724508846652998,0.7201017811704835
33,0.8426573426573427,0.9,0.7659574468085106,0.8275862068965516,0.8939594032770849,0.1292879575200351,0.6846052051168946
34,0.8881118881118881,0.9147286821705426,0.8489208633093526,0.8805970149253732,0.9344198110899037,0.09292660020123257,0.7756092776933261
35,0.8881118881118881,0.9148936170212766,0.8657718120805369,0.8896551724137931,0.9503257727918483,0.08604756893935499,0.776355016861346
36,0.8636363636363636,0.9097744360902256,0.8175675675675675,0.8612099644128113,0.9154915785350569,0.10648366635080993,0.7279379481925947
37,0.9055944055944056,0.9552238805970149,0.8590604026845637,0.9045936395759717,0.9587027874393769,0.07975404032710373,0.8116860947178461
38,0.8566433566433567,0.8461538461538461,0.8114754098360656,0.8284518828451883,0.9229808076769292,0.10395666772948386,0.705421293272371
39,0.8881118881118881,0.9224806201550387,0.8439716312056738,0.8814814814814815,0.9256541941795059,0.10212226141432072,0.7759169482395574
40,0.8881118881118881,0.8881118881118881,0.8881118881118881,0.8881118881118881,0.9373318988703604,0.0930399754156279,0.7762237762237763
41,0.8881118881118881,0.9259259259259259,0.8503401360544217,0.8865248226950354,0.9523809523809523,0.08588195820061298,0.7765734095014891
